feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
148,rdkit_desc_148,0.006078719161450863,,False,0.006078718750302727,40,-0.00039834481013714397,7.809348394919472e-05,average_precision,test,10,178
84,rdkit_desc_84,0.005267804954200983,,False,0.005267804597900893,55,-0.00043953974379007594,0.0009464394859196402,average_precision,test,10,179
119,rdkit_desc_119,0.006500632036477327,,False,0.006500631596792145,32,-0.00045580570649415494,0.000938828661603709,average_precision,test,10,180
95,rdkit_desc_95,0.004350618459284306,,False,0.004350618165020231,78,-0.00048268347451957264,0.0013047210855347852,average_precision,test,10,181
89,rdkit_desc_89,0.003175074467435479,,False,0.0031750742526820233,139,-0.0005321494676810805,0.0006345089194413276,average_precision,test,10,182
127,rdkit_desc_127,0.009950823150575161,,False,0.009950822477528376,14,-0.0005428508551115124,0.00023251822411244437,average_precision,test,10,183
13,rdkit_desc_13,0.003980337176471949,,False,0.003980336907252699,92,-0.0005520999294916888,0.0006239892281138039,average_precision,test,10,184
25,rdkit_desc_25,0.005033466499298811,,False,0.00503346615884874,59,-0.0005910122294449982,0.0007500166254491228,average_precision,test,10,185
17,rdkit_desc_17,0.005669515114277601,,False,0.0056695147308069216,47,-0.0006459583793908333,0.0007693654258022185,average_precision,test,10,186
120,rdkit_desc_120,0.028552712872624397,,False,0.028552710941396064,4,-0.0006831443529449512,0.0005279470873940185,average_precision,test,10,187
48,rdkit_desc_48,0.008755765855312347,,False,0.008755765263096009,17,-0.0007023097535712667,0.0017812339601775602,average_precision,test,10,188
197,rdkit_desc_197,0.006459056865423918,,False,0.006459056428550767,33,-0.0007192744715566301,7.768946766151593e-05,average_precision,test,10,189
15,rdkit_desc_15,0.003622310468927026,,False,0.003622310223923735,110,-0.0007565884482253704,0.0014622618452705513,average_precision,test,10,190
133,rdkit_desc_133,0.007379282731562853,,False,0.007379282232448112,28,-0.0008264053534237689,0.00021807633453515825,average_precision,test,10,191
0,rdkit_desc_0,0.005962465424090624,,False,0.005962465020805577,42,-0.000828314009056743,0.0016056631391499097,average_precision,test,10,192
162,rdkit_desc_162,0.010930180549621582,,False,0.01093017981033371,13,-0.0009132479274275677,0.0005169532420090856,average_precision,test,10,193
91,rdkit_desc_91,0.002841218840330839,,False,0.0028412186481584756,153,-0.0009254902015404306,0.0006483770623492147,average_precision,test,10,194
26,rdkit_desc_26,0.006299362983554602,,False,0.006299362557482714,34,-0.0009377460181853384,0.0006586261129948787,average_precision,test,10,195
81,rdkit_desc_81,0.0042396546341478825,,False,0.004239654347389101,84,-0.0010167804918794418,0.0005062159804310482,average_precision,test,10,196
4,rdkit_desc_4,0.009451264515519142,,False,0.009451263876261154,16,-0.0010232278489346845,0.000802761747157755,average_precision,test,10,197
109,rdkit_desc_109,0.004808062221854925,,False,0.00480806189665059,63,-0.0010260997439098724,0.0006607485218040757,average_precision,test,10,198
83,rdkit_desc_83,0.01882285438477993,,False,0.01882285311165293,7,-0.0010480218531304952,0.00204129757080679,average_precision,test,10,199
65,rdkit_desc_65,0.0029591796919703484,,False,0.0029591794918194313,151,-0.0010722939434695648,0.00024985986209101474,average_precision,test,10,200
116,rdkit_desc_116,0.006007594056427479,,False,0.006007593650090053,41,-0.0011465766240529862,0.0018044050856018306,average_precision,test,10,201
71,rdkit_desc_71,0.00453155767172575,,False,0.004531557365223436,71,-0.0011540009281412716,0.0004658433643761606,average_precision,test,10,202
22,rdkit_desc_22,0.004531290847808123,,False,0.004531290541323856,72,-0.0011548252944037906,0.0012625220807798915,average_precision,test,10,203
45,rdkit_desc_45,0.0037049909587949514,,False,0.003704990708199376,103,-0.001198588911855105,0.0011028817659547235,average_precision,test,10,204
59,rdkit_desc_59,0.0031166509725153446,,False,0.003116650761713496,145,-0.001249698696410937,0.000827321905176876,average_precision,test,10,205
53,rdkit_desc_53,0.0050579942762851715,,False,0.005057993934176108,57,-0.0012532258269790618,0.00040159874699421824,average_precision,test,10,206
2,rdkit_desc_2,0.003221315797418356,,False,0.0032213155795372613,138,-0.0014586303585899477,0.001489324735080277,average_precision,test,10,207
101,rdkit_desc_101,0.0050639985129237175,,False,0.005063998170408544,56,-0.0014977561554405743,0.0007785025077795637,average_precision,test,10,208
139,rdkit_desc_139,0.007992187514901161,,False,0.007992186974331197,22,-0.0015862905970739957,5.731330210046155e-05,average_precision,test,10,209
134,rdkit_desc_134,0.003655608743429184,,False,0.0036556084961736884,109,-0.0016761449375426202,0.0016732451470511235,average_precision,test,10,210
107,rdkit_desc_107,0.0047152223996818066,,False,0.004715222080756907,66,-0.0018638293376565002,0.0009616451396092523,average_precision,test,10,211
