feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
1498,ecfp4_bit_1498,0.0012071459786966443,,False,0.0012071459555354968,213,0.000383212640472165,0.00022594169608302868,average_precision,test,10,42
181,ecfp4_bit_181,0.03125237300992012,,False,0.03125237241029022,2,0.00038186841081531975,3.450667161880186e-05,average_precision,test,10,43
1163,ecfp4_bit_1163,0.0017834939062595367,,False,0.0017834938720401744,108,0.00037693172887010435,0.00033034026305886856,average_precision,test,10,44
173,ecfp4_bit_173,0.0009656003094278276,,False,0.0009656002909011443,322,0.00036533002065827075,0.00021532319198925767,average_precision,test,10,45
255,ecfp4_bit_255,0.0009445811156183481,,False,0.0009445810974949537,337,0.00036112905716345763,0.0002223982715963309,average_precision,test,10,46
281,ecfp4_bit_281,0.001265383092686534,,False,0.0012653830684080083,195,0.00035839193253489057,0.00026708048640246296,average_precision,test,10,47
1312,ecfp4_bit_1312,0.001162710483185947,,False,0.0011627104608773699,226,0.000355094860627337,0.00027881063450946965,average_precision,test,10,48
1911,ecfp4_bit_1911,0.002142067067325115,,False,0.0021420670262259174,82,0.0003501170645115334,0.00011494971107530821,average_precision,test,10,49
1213,ecfp4_bit_1213,0.0015467582270503044,,False,0.0015467581973731186,143,0.00033904192641809745,0.0001534499393545009,average_precision,test,10,50
1578,ecfp4_bit_1578,0.0010325487237423658,,False,0.0010325487039311635,282,0.00033722290156619483,0.00026558284621907023,average_precision,test,10,51
81,ecfp4_bit_81,0.001063607051037252,,False,0.0010636070306301428,260,0.0003350626607747202,0.00016030616233502176,average_precision,test,10,52
1660,ecfp4_bit_1660,0.0010213565547019243,,False,0.0010213565351054627,288,0.0003342911828763895,0.0001120870893735338,average_precision,test,10,53
1047,ecfp4_bit_1047,0.0024992485996335745,,False,0.002499248551681242,67,0.00031999132863480274,6.823431061503545e-05,average_precision,test,10,54
1199,ecfp4_bit_1199,0.000795511354226619,,False,0.0007955113389633814,437,0.0003000898837467438,0.00018954902540036685,average_precision,test,10,55
216,ecfp4_bit_216,0.0011968296021223068,,False,0.0011968295791590965,216,0.0002846932921584208,0.0003814531608181943,average_precision,test,10,56
13,ecfp4_bit_13,0.001265580183826387,,False,0.0012655801595440799,194,0.0002661497569500376,0.00017444219249554874,average_precision,test,10,57
1803,ecfp4_bit_1803,0.0005401497473940253,,False,0.0005401497370303342,549,0.00026436652951645627,8.982130680695932e-05,average_precision,test,10,58
185,ecfp4_bit_185,0.0020303651690483093,,False,0.002030365130092302,93,0.00026038532843912916,0.00010249387059416418,average_precision,test,10,59
323,ecfp4_bit_323,0.0010021418565884233,,False,0.0010021418373606283,301,0.00025851110755263016,0.0002327810881498852,average_precision,test,10,60
2017,ecfp4_bit_2017,0.0007697544060647488,,False,0.000769754391295702,453,0.00024337203916020012,0.0001806044799101672,average_precision,test,10,61
1001,ecfp4_bit_1001,0.002335242461413145,,False,0.0023352424166075488,76,0.0002361559622456065,0.0001415923136835732,average_precision,test,10,62
133,ecfp4_bit_133,0.007088265381753445,,False,0.0070882652457530245,15,0.00023580026924324842,1.8958493852595286e-05,average_precision,test,10,63
1026,ecfp4_bit_1026,0.0017855792539194226,,False,0.0017855792196600495,107,0.00022671510938833682,0.00019682521659183187,average_precision,test,10,64
322,ecfp4_bit_322,0.0015304137486964464,,False,0.0015304137193328572,145,0.0002230152447802246,0.00024273628571742673,average_precision,test,10,65
1990,ecfp4_bit_1990,0.0020929123274981976,,False,0.002092912287342117,87,0.0002215808615108776,0.00015804291030414077,average_precision,test,10,66
789,ecfp4_bit_789,0.0009428250486962497,,False,0.0009428250306065485,338,0.000220823837625609,4.476630724453619e-05,average_precision,test,10,67
1750,ecfp4_bit_1750,0.00034685852006077766,,False,0.00034685851340570734,582,0.00021361185584364422,0.00022143554439282427,average_precision,test,10,68
1634,ecfp4_bit_1634,0.000824371469207108,,False,0.0008243714533901401,425,0.0002104169414534819,0.00019232712507684233,average_precision,test,10,69
998,ecfp4_bit_998,0.0013413348933681846,,False,0.0013413348676323945,175,0.00020923491153491402,9.453993676451516e-05,average_precision,test,10,70
1738,ecfp4_bit_1738,0.0013061970239505172,,False,0.0013061969988889068,180,0.00020231423398858127,0.00021667313354255724,average_precision,test,10,71
1657,ecfp4_bit_1657,0.0008597839041613042,,False,0.0008597838876648886,394,0.00020171906312875938,0.00014163759092946455,average_precision,test,10,72
1146,ecfp4_bit_1146,0.001361331669613719,,False,0.001361331643494257,172,0.000196994750379368,0.00014223219540319417,average_precision,test,10,73
205,ecfp4_bit_205,0.0009698697831481695,,False,0.0009698697645395691,319,0.00019637336238318912,0.00034478444240774114,average_precision,test,10,74
979,ecfp4_bit_979,0.0014205259503796697,,False,0.0014205259231244646,158,0.00019534553612529163,0.00033129384449021623,average_precision,test,10,75
2,ecfp4_bit_2,0.001059881178662181,,False,0.0010598811583265588,262,0.0001908180948992172,0.00019533278938146787,average_precision,test,10,76
926,ecfp4_bit_926,0.0006930332747288048,,False,0.0006930332614317834,498,0.000189564786987656,0.0004020269932747425,average_precision,test,10,77
1923,ecfp4_bit_1923,0.001218952238559723,,False,0.0012189522151720522,211,0.00018872936085494592,9.085453166624569e-05,average_precision,test,10,78
1453,ecfp4_bit_1453,0.000848322466481477,,False,0.0008483224502049685,403,0.00018727482561867737,0.00041404782954315494,average_precision,test,10,79
1049,ecfp4_bit_1049,0.0010490076383575797,,False,0.001049007618230585,269,0.00018583504925249878,0.0005071563528573529,average_precision,test,10,80
1368,ecfp4_bit_1368,0.0014364223461598158,,False,0.0014364223185996115,155,0.00018460623041934853,0.0001780296131590134,average_precision,test,10,81
857,ecfp4_bit_857,0.0025190319865942,,False,0.0025190319382622896,64,0.00018454665174460482,0.00019254250401925981,average_precision,test,10,82
815,ecfp4_bit_815,0.0009749016026034951,,False,0.0009749015838983507,316,0.0001826137983929596,0.00028688671537835516,average_precision,test,10,83
230,ecfp4_bit_230,0.0009330422035418451,,False,0.0009330421856398443,345,0.00018206195426898747,0.00014661138552357457,average_precision,test,10,84
1162,ecfp4_bit_1162,0.0037284772843122482,,False,0.0037284772127750736,35,0.00018020290696001972,9.038863247778135e-05,average_precision,test,10,85
1257,ecfp4_bit_1257,0.0024097287096083164,,False,0.002409728663373575,71,0.00017913467917359953,0.0004373385104427475,average_precision,test,10,86
1380,ecfp4_bit_1380,0.0005869157612323761,,False,0.0005869157499713996,539,0.000177184297339375,0.0003097286924930667,average_precision,test,10,87
106,ecfp4_bit_106,0.001124093891121447,,False,0.001124093869553795,240,0.00017449871798376205,0.0004599902079903124,average_precision,test,10,88
57,ecfp4_bit_57,0.0014044628478586674,,False,0.0014044628209116602,163,0.00017440696810892692,0.0005777218786459463,average_precision,test,10,89
577,ecfp4_bit_577,0.01620500721037388,,False,0.01620500689945327,5,0.00016962348387752207,7.704782575274463e-05,average_precision,test,10,90
918,ecfp4_bit_918,0.0007871636771596968,,False,0.0007871636620566236,440,0.00016728080600584492,0.00021368012790448345,average_precision,test,10,91
2045,ecfp4_bit_2045,0.0014641373418271542,,False,0.0014641373137351905,153,0.00016269630667666707,0.00010426224214139558,average_precision,test,10,92
367,ecfp4_bit_367,0.0009229527786374092,,False,0.0009229527609289913,354,0.00016236157375866186,1.9089746038924112e-05,average_precision,test,10,93
750,ecfp4_bit_750,0.0020309959072619677,,False,0.002030995868293859,92,0.00015618884872087014,0.0001928738723440094,average_precision,test,10,94
1822,ecfp4_bit_1822,0.0012056714622303843,,False,0.0012056714390975278,214,0.00015326456066636906,0.00011530645864842146,average_precision,test,10,95
1532,ecfp4_bit_1532,0.0016930188285186887,,False,0.0016930187960352446,125,0.00015296431107376384,6.119631021973906e-05,average_precision,test,10,96
1730,ecfp4_bit_1730,0.0010379955638200045,,False,0.0010379955439042952,279,0.00014910901991667876,0.00014085663180761178,average_precision,test,10,97
1157,ecfp4_bit_1157,0.0009318218217231333,,False,0.0009318218038445477,347,0.00014735045704017958,8.784145160414895e-05,average_precision,test,10,98
978,ecfp4_bit_978,0.0012014273088425398,,False,0.0012014272857911147,215,0.0001450791973566061,0.00026805709571683185,average_precision,test,10,99
1120,ecfp4_bit_1120,0.0009378583054058254,,False,0.0009378582874114196,341,0.00014502764660051515,0.00038825585706273545,average_precision,test,10,100
1440,ecfp4_bit_1440,0.0017327206442132592,,False,0.0017327206109680683,115,0.0001441781798788712,0.0001225805372833314,average_precision,test,10,101
1801,ecfp4_bit_1801,0.0030845224391669035,,False,0.0030845223799850973,46,0.0001375139834179917,0.00015843878576238688,average_precision,test,10,102
1245,ecfp4_bit_1245,0.0007086152327246964,,False,0.0007086152191287086,488,0.00013624837592354986,0.00013920670114609397,average_precision,test,10,103
650,ecfp4_bit_650,0.002133923815563321,,False,0.0021339237746203655,83,0.0001361155680166655,0.00031573648037218284,average_precision,test,10,104
644,ecfp4_bit_644,0.0011880086967721581,,False,0.0011880086739781918,218,0.00013607217455849363,1.8387783181186274e-05,average_precision,test,10,105
490,ecfp4_bit_490,0.0010394457494840026,,False,0.001039445729540469,278,0.00013308814412684166,0.0001850962371138428,average_precision,test,10,106
1004,ecfp4_bit_1004,0.0008590485667809844,,False,0.0008590485502986773,396,0.00013056699959741042,6.317131439096166e-05,average_precision,test,10,107
591,ecfp4_bit_591,0.0006821425631642342,,False,0.0006821425500761696,506,0.00012976810120057594,0.00010585533471749456,average_precision,test,10,108
649,ecfp4_bit_649,0.0009879160206764936,,False,0.0009879160017216455,310,0.00012774684367272902,0.00022980142116433595,average_precision,test,10,109
675,ecfp4_bit_675,0.0008356685284525156,,False,0.0008356685124187944,414,0.00012691954135003527,0.0004276660583068372,average_precision,test,10,110
739,ecfp4_bit_739,0.000373920367565006,,False,0.00037392036039070813,577,0.0001238404653363105,4.854004468318581e-05,average_precision,test,10,111
235,ecfp4_bit_235,0.0008598846034146845,,False,0.0008598845869163367,393,0.0001226603722144101,0.00010425719179110425,average_precision,test,10,112
1516,ecfp4_bit_1516,0.0012439470738172531,,False,0.001243947049950014,202,0.0001188840403873695,0.00014281057091654944,average_precision,test,10,113
1957,ecfp4_bit_1957,0.0008371499716304243,,False,0.000837149955568279,413,0.00011883660039985547,0.0001061674372551576,average_precision,test,10,114
1019,ecfp4_bit_1019,0.0009135378641076386,,False,0.0009135378465798618,361,0.0001171973632178601,0.0002174013034471007,average_precision,test,10,115
557,ecfp4_bit_557,0.007627326529473066,,False,0.0076273263831298415,14,0.00011705246691661592,3.836725440857293e-05,average_precision,test,10,116
386,ecfp4_bit_386,0.0009754626080393791,,False,0.0009754625893234708,315,0.00011701247503072901,3.9641760781309744e-05,average_precision,test,10,117
1767,ecfp4_bit_1767,0.0011014833580702543,,False,0.0011014833369364237,244,0.00011418509067634975,2.825033749021361e-05,average_precision,test,10,118
1823,ecfp4_bit_1823,0.0007511046715080738,,False,0.0007511046570968539,466,0.00011303243362942861,9.775119030719687e-05,average_precision,test,10,119
1954,ecfp4_bit_1954,0.004311356693506241,,False,0.004311356610785534,32,0.00011277261268248656,0.00042616147397796326,average_precision,test,10,120
1399,ecfp4_bit_1399,0.001880213851109147,,False,0.0018802138150340482,102,0.00010917523048694574,4.0141457215955886e-05,average_precision,test,10,121
929,ecfp4_bit_929,0.001256108982488513,,False,0.0012561089583879269,198,0.00010616233234936392,0.00011639106808878032,average_precision,test,10,122
1747,ecfp4_bit_1747,0.0034383952151983976,,False,0.0034383951492269406,40,0.00010533421916791436,4.5318063937115146e-05,average_precision,test,10,123
1963,ecfp4_bit_1963,0.0006784264114685357,,False,0.0006784263984517718,507,0.00010221688661824421,5.097865625290138e-05,average_precision,test,10,124
1218,ecfp4_bit_1218,0.0008856105851009488,,False,0.0008856105681090043,375,9.983610641776803e-05,1.2282502113089027e-05,average_precision,test,10,125
1172,ecfp4_bit_1172,0.0009908254723995924,,False,0.0009908254533889215,308,9.841423025086573e-05,5.8508283660188427e-05,average_precision,test,10,126
1096,ecfp4_bit_1096,0.000855950522236526,,False,0.0008559505058136602,399,9.601501158197843e-05,0.00022943536441228637,average_precision,test,10,127
1487,ecfp4_bit_1487,0.002347412286326289,,False,0.0023474122412871943,75,9.521817175055098e-05,0.0004766317292280623,average_precision,test,10,128
547,ecfp4_bit_547,0.0008119040867313743,,False,0.0008119040711536143,431,9.258419212218663e-05,2.8684803217471757e-05,average_precision,test,10,129
694,ecfp4_bit_694,0.0010784575715661049,,False,0.001078457550874063,253,9.161706000748726e-05,3.296921395913174e-05,average_precision,test,10,130
1563,ecfp4_bit_1563,0.0021290406584739685,,False,0.0021290406176247044,85,9.149311405710903e-05,0.0001398744071883798,average_precision,test,10,131
932,ecfp4_bit_932,0.0008657246944494545,,False,0.0008657246778390546,388,8.987119604575918e-05,8.05286551321854e-05,average_precision,test,10,132
222,ecfp4_bit_222,0.000777604291215539,,False,0.0007776042762958789,448,8.807083817011715e-05,5.41283969868884e-05,average_precision,test,10,133
1452,ecfp4_bit_1452,0.0014863178366795182,,False,0.001486317808161984,147,8.791002904177044e-05,2.9601158995295157e-05,average_precision,test,10,134
1607,ecfp4_bit_1607,0.0021031510550528765,,False,0.0021031510147003483,86,8.520983418399963e-05,0.00015070291166347625,average_precision,test,10,135
802,ecfp4_bit_802,0.002831093268468976,,False,0.0028310932141496392,53,8.490529367084567e-05,7.260853010927112e-06,average_precision,test,10,136
2000,ecfp4_bit_2000,0.0008549826452508569,,False,0.0008549826288465615,400,8.461936241442244e-05,5.271277813249142e-05,average_precision,test,10,137
1164,ecfp4_bit_1164,0.0011501720873638988,,False,0.001150172065295892,231,8.433827193920495e-05,0.00014296984490878747,average_precision,test,10,138
1654,ecfp4_bit_1654,0.0012929483782500029,,False,0.0012929483534425904,183,8.2681049555091e-05,0.0003982071459908674,average_precision,test,10,139
1357,ecfp4_bit_1357,0.0006606634706258774,,False,0.0006606634579499256,511,8.20943980420874e-05,0.00010738384982895948,average_precision,test,10,140
202,ecfp4_bit_202,0.001896902802400291,,False,0.0018969027660049862,100,7.997830711814064e-05,0.00010477317779434491,average_precision,test,10,141
606,ecfp4_bit_606,0.0009727017022669315,,False,0.000972701683603996,317,7.804187591935463e-05,0.00013158839446616793,average_precision,test,10,142
1934,ecfp4_bit_1934,0.0008972421055659652,,False,0.0008972420883508502,366,7.79227940462389e-05,5.621753953087104e-05,average_precision,test,10,143
1754,ecfp4_bit_1754,0.0008252968546003103,,False,0.0008252968387655873,424,7.78689035702676e-05,8.804357985299034e-05,average_precision,test,10,144
1410,ecfp4_bit_1410,0.0009354273206554353,,False,0.000935427302707672,344,7.684815665766273e-05,0.0002497688843440208,average_precision,test,10,145
760,ecfp4_bit_760,0.0011598024284467101,,False,0.0011598024061939291,229,7.597472530023047e-05,3.781876949466048e-05,average_precision,test,10,146
724,ecfp4_bit_724,0.0007433025748468935,,False,0.0007433025605853702,469,7.5467846733248e-05,7.755231838134695e-05,average_precision,test,10,147
1674,ecfp4_bit_1674,0.0007209870382212102,,False,0.0007209870243878484,481,7.500952993037339e-05,4.0886104840000594e-05,average_precision,test,10,148
1825,ecfp4_bit_1825,0.0005972496001049876,,False,0.0005972495886457388,535,7.402223146006984e-05,5.9990980951971975e-05,average_precision,test,10,149
725,ecfp4_bit_725,0.000755209825001657,,False,0.0007552098105116728,464,7.344499723556664e-05,0.00016770199871952218,average_precision,test,10,150
927,ecfp4_bit_927,0.0010137795470654964,,False,0.0010137795276144125,293,7.268562611424389e-05,5.834454125333209e-05,average_precision,test,10,151
1226,ecfp4_bit_1226,0.001063480623997748,,False,0.0010634806035930643,261,7.251598655831499e-05,0.0001418847630967912,average_precision,test,10,152
1422,ecfp4_bit_1422,0.0007762020686641335,,False,0.0007762020537713775,449,7.223532886762862e-05,0.00014423897086367652,average_precision,test,10,153
534,ecfp4_bit_534,0.0006058841245248914,,False,0.0006058841128999745,531,7.113067561607886e-05,4.512564416878829e-05,average_precision,test,10,154
1555,ecfp4_bit_1555,0.00251032249070704,,False,0.0025103224425422357,65,6.958229087333511e-05,1.6058642430707916e-05,average_precision,test,10,155
1791,ecfp4_bit_1791,0.0011863968102261424,,False,0.001186396787463103,219,6.810485808682251e-05,6.644975151675387e-05,average_precision,test,10,156
465,ecfp4_bit_465,0.0010047294199466705,,False,0.0010047294006692287,299,6.427831230184505e-05,0.00010929853074059043,average_precision,test,10,157
1920,ecfp4_bit_1920,2.657279219420161e-05,,False,2.6572791684357423e-05,615,6.336689280660168e-05,1.409966953842214e-06,average_precision,test,10,158
541,ecfp4_bit_541,0.0008380482322536409,,False,0.000838048216174261,412,6.303677765065601e-05,4.627795276172046e-05,average_precision,test,10,159
1863,ecfp4_bit_1863,0.0007846808875910938,,False,0.0007846808725356571,442,6.0085889195778815e-05,3.331374972741444e-05,average_precision,test,10,160
1035,ecfp4_bit_1035,0.0004875774902757257,,False,0.0004875774809207228,561,5.995637220079994e-05,3.0128518925882865e-05,average_precision,test,10,161
1499,ecfp4_bit_1499,0.0009144839714281261,,False,0.0009144839538821967,359,5.80205092978299e-05,3.03543757885182e-05,average_precision,test,10,162
