feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
97,maccs_bit_97,0.011285903139990784,2.0,True,0.011285903139990784,30,-0.0014366317757608937,0.0082361158481426,average_precision,test,10,151
99,maccs_bit_99,0.04644990872929487,3.0,True,0.04644990872929487,3,-0.0017034197793386163,0.00723619428300532,average_precision,test,10,152
65,maccs_bit_65,0.013085334545344413,6.0,True,0.013085334545344413,28,-0.0017240947466783674,0.0025152849150588278,average_precision,test,10,153
106,maccs_bit_106,0.011138843947196457,4.0,True,0.011138843947196457,32,-0.0023077386908365418,0.0043507636523207995,average_precision,test,10,154
38,maccs_bit_38,0.009591738332112248,7.0,True,0.009591738332112248,38,-0.002396773374605582,0.0024095918215506426,average_precision,test,10,155
103,maccs_bit_103,0.0031929118945641525,8.0,True,0.0031929118945641525,62,-0.002483286910184035,0.0013117035307551427,average_precision,test,10,156
89,maccs_bit_89,0.015805004426126628,4.0,True,0.015805004426126628,20,-0.002682904054065266,0.0019021298070082682,average_precision,test,10,157
86,maccs_bit_86,0.01038287174073099,7.0,True,0.01038287174073099,34,-0.002707153559272263,0.0014597255342162533,average_precision,test,10,158
57,maccs_bit_57,0.014437968877513224,4.0,True,0.014437968877513224,25,-0.00298811006653833,0.0028655197744369954,average_precision,test,10,159
137,maccs_bit_137,0.01808932424539629,6.0,True,0.01808932424539629,16,-0.0032998538322283276,0.0021732134750411147,average_precision,test,10,160
132,maccs_bit_132,0.00834139798053666,5.0,True,0.00834139798053666,41,-0.003569352202976173,0.002943661196937989,average_precision,test,10,161
146,maccs_bit_146,0.003013098482402262,6.0,True,0.003013098482402262,63,-0.004381559924611639,0.0030900373857458687,average_precision,test,10,162
42,maccs_bit_42,0.009931977678317858,5.0,True,0.009931977678317858,36,-0.004691258034044238,0.003810664348632993,average_precision,test,10,163
75,maccs_bit_75,0.012861092103073587,7.0,True,0.012861092103073587,29,-0.005694988717640126,0.006439341714148339,average_precision,test,10,164
152,maccs_bit_152,0.015870747150354966,6.0,True,0.015870747150354966,19,-0.009629983235910161,0.005279990163740295,average_precision,test,10,165
80,maccs_bit_80,0.00451425959590536,4.0,True,0.00451425959590536,55,-0.010214614918207198,0.0061413448327881,average_precision,test,10,166
113,maccs_bit_113,0.008206566541532958,7.0,True,0.008206566541532958,42,-0.013353983926380302,0.004613263161169326,average_precision,test,10,167
