feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,model,model_short,fingerprint,protocol,fold,inner_pr_auc,inner_train_pr_auc,train_pr_auc,test_pr_auc,importance,raw_importance,abs_importance,rank,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight,top_k
397,ecfp4_bit_397,0.0492890318153045,4.0,True,0.0492890318153045,5.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0492890318153045,0.0492890318153045,0.0492890318153045,5,,,,,,20
875,ecfp4_bit_875,0.0479415607025146,0.0,True,0.0479415607025146,6.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0479415607025146,0.0479415607025146,0.0479415607025146,6,,,,,,20
864,ecfp4_bit_864,0.0416428856300168,14.0,True,0.0416428856300168,7.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0416428856300168,0.0416428856300168,0.0416428856300168,7,,,,,,20
675,ecfp4_bit_675,0.0350652230281166,14.0,True,0.0350652230281166,8.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0350652230281166,0.0350652230281166,0.0350652230281166,8,,,,,,20
185,ecfp4_bit_185,0.0344948202683271,3.0,True,0.0344948202683271,9.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0344948202683271,0.0344948202683271,0.0344948202683271,9,,,,,,20
551,ecfp4_bit_551,0.0337774360544177,2.0,True,0.0337774360544177,10.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0337774360544177,0.0337774360544177,0.0337774360544177,10,,,,,,20
521,ecfp4_bit_521,0.0314879121421786,6.0,True,0.0314879121421786,11.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0314879121421786,0.0314879121421786,0.0314879121421786,11,,,,,,20
638,ecfp4_bit_638,0.0298696468277411,13.0,True,0.0298696468277411,12.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0298696468277411,0.0298696468277411,0.0298696468277411,12,,,,,,20
46,ecfp4_bit_46,0.0280688259456831,5.0,True,0.0280688259456831,13.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0280688259456831,0.0280688259456831,0.0280688259456831,13,,,,,,20
709,ecfp4_bit_709,0.0277402098777064,1.0,True,0.0277402098777064,14.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0277402098777064,0.0277402098777064,0.0277402098777064,14,,,,,,20
333,ecfp4_bit_333,0.027591315482635,5.0,True,0.027591315482635,15.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.027591315482635,0.027591315482635,0.027591315482635,15,,,,,,20
516,ecfp4_bit_516,0.0229198074122986,1.0,True,0.0229198074122986,16.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0229198074122986,0.0229198074122986,0.0229198074122986,16,,,,,,20
561,ecfp4_bit_561,0.0209666658888939,11.0,True,0.0209666658888939,17.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0209666658888939,0.0209666658888939,0.0209666658888939,17,,,,,,20
771,ecfp4_bit_771,0.0197127201093224,12.0,True,0.0197127201093224,18.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0197127201093224,0.0197127201093224,0.0197127201093224,18,,,,,,20
216,ecfp4_bit_216,0.0185173673203271,5.0,True,0.0185173673203271,19.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0185173673203271,0.0185173673203271,0.0185173673203271,19,,,,,,20
72,ecfp4_bit_72,0.0184892156329944,10.0,True,0.0184892156329944,20.0,Decision Tree,dt,ecfp4,OOD holdout,2,0.6998411944088918,0.8731814260225893,0.8189,0.7698,0.0184892156329944,0.0184892156329944,0.0184892156329944,20,,,,,,20
80,ecfp4_bit_80,0.3091901385815156,0.0,True,0.3091901385815156,1.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.3091901385815156,0.3091901385815156,0.3091901385815156,1,,,,,,20
15,ecfp4_bit_15,0.1076891795209525,1.0,True,0.1076891795209525,2.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.1076891795209525,0.1076891795209525,0.1076891795209525,2,,,,,,20
786,ecfp4_bit_786,0.0903509879486487,3.0,True,0.0903509879486487,3.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0903509879486487,0.0903509879486487,0.0903509879486487,3,,,,,,20
832,ecfp4_bit_832,0.0482385241910513,5.0,True,0.0482385241910513,4.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0482385241910513,0.0482385241910513,0.0482385241910513,4,,,,,,20
200,ecfp4_bit_200,0.0469274617207245,5.0,True,0.0469274617207245,5.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0469274617207245,0.0469274617207245,0.0469274617207245,5,,,,,,20
128,ecfp4_bit_128,0.0453724440627395,6.0,True,0.0453724440627395,6.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0453724440627395,0.0453724440627395,0.0453724440627395,6,,,,,,20
362,ecfp4_bit_362,0.0432588561930143,2.0,True,0.0432588561930143,7.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0432588561930143,0.0432588561930143,0.0432588561930143,7,,,,,,20
557,ecfp4_bit_557,0.0323519086634534,6.0,True,0.0323519086634534,8.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0323519086634534,0.0323519086634534,0.0323519086634534,8,,,,,,20
782,ecfp4_bit_782,0.0227092157545198,3.0,True,0.0227092157545198,9.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0227092157545198,0.0227092157545198,0.0227092157545198,9,,,,,,20
932,ecfp4_bit_932,0.0219270724997817,4.0,True,0.0219270724997817,10.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0219270724997817,0.0219270724997817,0.0219270724997817,10,,,,,,20
262,ecfp4_bit_262,0.0215486430000231,5.0,True,0.0215486430000231,11.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0215486430000231,0.0215486430000231,0.0215486430000231,11,,,,,,20
383,ecfp4_bit_383,0.0194069286690189,3.0,True,0.0194069286690189,12.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0194069286690189,0.0194069286690189,0.0194069286690189,12,,,,,,20
412,ecfp4_bit_412,0.0151245173001645,4.0,True,0.0151245173001645,13.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0151245173001645,0.0151245173001645,0.0151245173001645,13,,,,,,20
766,ecfp4_bit_766,0.0146394744712962,3.0,True,0.0146394744712962,14.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0146394744712962,0.0146394744712962,0.0146394744712962,14,,,,,,20
636,ecfp4_bit_636,0.01403484560572,4.0,True,0.01403484560572,15.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.01403484560572,0.01403484560572,0.01403484560572,15,,,,,,20
566,ecfp4_bit_566,0.0116317695876096,2.0,True,0.0116317695876096,16.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0116317695876096,0.0116317695876096,0.0116317695876096,16,,,,,,20
469,ecfp4_bit_469,0.0116205331254208,2.0,True,0.0116205331254208,17.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0116205331254208,0.0116205331254208,0.0116205331254208,17,,,,,,20
257,ecfp4_bit_257,0.0110538682478373,5.0,True,0.0110538682478373,18.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0110538682478373,0.0110538682478373,0.0110538682478373,18,,,,,,20
698,ecfp4_bit_698,0.0108940100601425,6.0,True,0.0108940100601425,19.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0108940100601425,0.0108940100601425,0.0108940100601425,19,,,,,,20
110,ecfp4_bit_110,0.0106972918527457,4.0,True,0.0106972918527457,20.0,Decision Tree,dt,ecfp4,OOD holdout,3,0.7375155168503563,0.9056407452056573,0.8232,0.6815,0.0106972918527457,0.0106972918527457,0.0106972918527457,20,,,,,,20
767,ecfp4_bit_767,0.1443621945408335,0.0,True,0.1443621945408335,1.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.1443621945408335,0.1443621945408335,0.1443621945408335,1,,,,,,20
592,ecfp4_bit_592,0.0416703992253252,1.0,True,0.0416703992253252,2.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0416703992253252,0.0416703992253252,0.0416703992253252,2,,,,,,20
39,ecfp4_bit_39,0.0358548092310426,3.0,True,0.0358548092310426,3.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0358548092310426,0.0358548092310426,0.0358548092310426,3,,,,,,20
297,ecfp4_bit_297,0.0330956757208364,8.0,True,0.0330956757208364,4.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0330956757208364,0.0330956757208364,0.0330956757208364,4,,,,,,20
441,ecfp4_bit_441,0.0319568602970063,4.0,True,0.0319568602970063,5.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0319568602970063,0.0319568602970063,0.0319568602970063,5,,,,,,20
830,ecfp4_bit_830,0.0273609873008633,3.0,True,0.0273609873008633,6.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0273609873008633,0.0273609873008633,0.0273609873008633,6,,,,,,20
268,ecfp4_bit_268,0.0251364462595412,2.0,True,0.0251364462595412,7.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0251364462595412,0.0251364462595412,0.0251364462595412,7,,,,,,20
838,ecfp4_bit_838,0.022192441335831,6.0,True,0.022192441335831,8.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.022192441335831,0.022192441335831,0.022192441335831,8,,,,,,20
610,ecfp4_bit_610,0.0196157141665648,5.0,True,0.0196157141665648,9.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0196157141665648,0.0196157141665648,0.0196157141665648,9,,,,,,20
212,ecfp4_bit_212,0.0195654121639306,4.0,True,0.0195654121639306,10.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0195654121639306,0.0195654121639306,0.0195654121639306,10,,,,,,20
479,ecfp4_bit_479,0.0184174034118778,6.0,True,0.0184174034118778,11.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0184174034118778,0.0184174034118778,0.0184174034118778,11,,,,,,20
230,ecfp4_bit_230,0.0177806629883868,1.0,True,0.0177806629883868,12.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0177806629883868,0.0177806629883868,0.0177806629883868,12,,,,,,20
581,ecfp4_bit_581,0.0176053711583389,2.0,True,0.0176053711583389,13.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0176053711583389,0.0176053711583389,0.0176053711583389,13,,,,,,20
994,ecfp4_bit_994,0.0145441174219184,5.0,True,0.0145441174219184,14.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0145441174219184,0.0145441174219184,0.0145441174219184,14,,,,,,20
121,ecfp4_bit_121,0.0145224587027152,15.0,True,0.0145224587027152,15.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0145224587027152,0.0145224587027152,0.0145224587027152,15,,,,,,20
418,ecfp4_bit_418,0.0144219249396619,9.0,True,0.0144219249396619,16.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0144219249396619,0.0144219249396619,0.0144219249396619,16,,,,,,20
458,ecfp4_bit_458,0.0143497402115276,10.0,True,0.0143497402115276,17.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0143497402115276,0.0143497402115276,0.0143497402115276,17,,,,,,20
119,ecfp4_bit_119,0.0142939516101922,6.0,True,0.0142939516101922,18.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0142939516101922,0.0142939516101922,0.0142939516101922,18,,,,,,20
313,ecfp4_bit_313,0.0134166016091845,9.0,True,0.0134166016091845,19.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.0134166016091845,0.0134166016091845,0.0134166016091845,19,,,,,,20
397,ecfp4_bit_397,0.012957042088749,11.0,True,0.012957042088749,20.0,Decision Tree,dt,ecfp4,Random shuffle,1,0.9115345078494066,0.9601891359333161,0.9522,0.6237,0.012957042088749,0.012957042088749,0.012957042088749,20,,,,,,20
767,ecfp4_bit_767,0.06760572355426,0.0,True,0.06760572355426,1.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.06760572355426,0.06760572355426,0.06760572355426,1,,,,,,20
675,ecfp4_bit_675,0.0481730540905048,2.0,True,0.0481730540905048,2.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0481730540905048,0.0481730540905048,0.0481730540905048,2,,,,,,20
480,ecfp4_bit_480,0.047753953679316,4.0,True,0.047753953679316,3.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.047753953679316,0.047753953679316,0.047753953679316,3,,,,,,20
992,ecfp4_bit_992,0.0343869307798232,3.0,True,0.0343869307798232,4.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0343869307798232,0.0343869307798232,0.0343869307798232,4,,,,,,20
903,ecfp4_bit_903,0.0329061600223851,5.0,True,0.0329061600223851,5.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0329061600223851,0.0329061600223851,0.0329061600223851,5,,,,,,20
637,ecfp4_bit_637,0.0311691226066047,3.0,True,0.0311691226066047,6.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0311691226066047,0.0311691226066047,0.0311691226066047,6,,,,,,20
673,ecfp4_bit_673,0.030250155165844,1.0,True,0.030250155165844,7.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.030250155165844,0.030250155165844,0.030250155165844,7,,,,,,20
771,ecfp4_bit_771,0.0258721812574397,10.0,True,0.0258721812574397,8.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0258721812574397,0.0258721812574397,0.0258721812574397,8,,,,,,20
13,ecfp4_bit_13,0.0256017182654991,2.0,True,0.0256017182654991,9.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0256017182654991,0.0256017182654991,0.0256017182654991,9,,,,,,20
677,ecfp4_bit_677,0.0247189585408898,9.0,True,0.0247189585408898,10.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0247189585408898,0.0247189585408898,0.0247189585408898,10,,,,,,20
668,ecfp4_bit_668,0.0247129649564689,4.0,True,0.0247129649564689,11.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0247129649564689,0.0247129649564689,0.0247129649564689,11,,,,,,20
714,ecfp4_bit_714,0.0239148920676708,5.0,True,0.0239148920676708,12.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0239148920676708,0.0239148920676708,0.0239148920676708,12,,,,,,20
121,ecfp4_bit_121,0.0239039364251935,1.0,True,0.0239039364251935,13.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0239039364251935,0.0239039364251935,0.0239039364251935,13,,,,,,20
924,ecfp4_bit_924,0.0236150330656949,5.0,True,0.0236150330656949,14.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0236150330656949,0.0236150330656949,0.0236150330656949,14,,,,,,20
735,ecfp4_bit_735,0.0222664737753933,6.0,True,0.0222664737753933,15.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0222664737753933,0.0222664737753933,0.0222664737753933,15,,,,,,20
751,ecfp4_bit_751,0.0193772611277996,2.0,True,0.0193772611277996,16.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0193772611277996,0.0193772611277996,0.0193772611277996,16,,,,,,20
258,ecfp4_bit_258,0.0193600218390799,2.0,True,0.0193600218390799,17.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0193600218390799,0.0193600218390799,0.0193600218390799,17,,,,,,20
136,ecfp4_bit_136,0.0189141302687159,7.0,True,0.0189141302687159,18.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0189141302687159,0.0189141302687159,0.0189141302687159,18,,,,,,20
191,ecfp4_bit_191,0.0184701394209471,13.0,True,0.0184701394209471,19.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0184701394209471,0.0184701394209471,0.0184701394209471,19,,,,,,20
988,ecfp4_bit_988,0.0180849154968397,12.0,True,0.0180849154968397,20.0,Decision Tree,dt,ecfp4,Random shuffle,2,0.8443975399363534,0.9043290226500871,0.8757,0.754,0.0180849154968397,0.0180849154968397,0.0180849154968397,20,,,,,,20
191,ecfp4_bit_191,0.1017506072644565,0.0,True,0.1017506072644565,1.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.1017506072644565,0.1017506072644565,0.1017506072644565,1,,,,,,20
13,ecfp4_bit_13,0.0732180003775802,1.0,True,0.0732180003775802,2.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0732180003775802,0.0732180003775802,0.0732180003775802,2,,,,,,20
389,ecfp4_bit_389,0.0472367776553725,2.0,True,0.0472367776553725,3.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0472367776553725,0.0472367776553725,0.0472367776553725,3,,,,,,20
448,ecfp4_bit_448,0.0348326640031022,1.0,True,0.0348326640031022,4.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0348326640031022,0.0348326640031022,0.0348326640031022,4,,,,,,20
350,ecfp4_bit_350,0.0305699922726695,3.0,True,0.0305699922726695,5.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0305699922726695,0.0305699922726695,0.0305699922726695,5,,,,,,20
926,ecfp4_bit_926,0.026564035966387,4.0,True,0.026564035966387,6.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.026564035966387,0.026564035966387,0.026564035966387,6,,,,,,20
313,ecfp4_bit_313,0.0261486095406102,4.0,True,0.0261486095406102,7.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0261486095406102,0.0261486095406102,0.0261486095406102,7,,,,,,20
533,ecfp4_bit_533,0.0233158143978527,2.0,True,0.0233158143978527,8.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0233158143978527,0.0233158143978527,0.0233158143978527,8,,,,,,20
40,ecfp4_bit_40,0.0223006306139368,5.0,True,0.0223006306139368,9.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0223006306139368,0.0223006306139368,0.0223006306139368,9,,,,,,20
283,ecfp4_bit_283,0.0221833810323764,5.0,True,0.0221833810323764,10.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0221833810323764,0.0221833810323764,0.0221833810323764,10,,,,,,20
74,ecfp4_bit_74,0.0219165026658723,3.0,True,0.0219165026658723,11.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0219165026658723,0.0219165026658723,0.0219165026658723,11,,,,,,20
690,ecfp4_bit_690,0.0204842347138392,4.0,True,0.0204842347138392,12.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9096897043203851,0.9595722354542324,0.9573,0.6544,0.0204842347138392,0.0204842347138392,0.0204842347138392,12,,,,,,20
