feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,model,model_short,fingerprint,protocol,fold,inner_pr_auc,inner_train_pr_auc,train_pr_auc,test_pr_auc,importance,raw_importance,abs_importance,rank,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight,top_k
831,ecfp4_bit_831,0.0215108672435057,2.0,True,0.0215108672435057,8.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0215108672435057,0.0215108672435057,0.0215108672435057,8,,,,,,50
896,ecfp4_bit_896,0.0202547607137005,1.0,True,0.0202547607137005,9.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0202547607137005,0.0202547607137005,0.0202547607137005,9,,,,,,50
911,ecfp4_bit_911,0.0183926966095591,2.0,True,0.0183926966095591,10.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0183926966095591,0.0183926966095591,0.0183926966095591,10,,,,,,50
263,ecfp4_bit_263,0.0180278846272791,7.0,True,0.0180278846272791,11.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0180278846272791,0.0180278846272791,0.0180278846272791,11,,,,,,50
591,ecfp4_bit_591,0.01753428973875,10.0,True,0.01753428973875,12.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.01753428973875,0.01753428973875,0.01753428973875,12,,,,,,50
36,ecfp4_bit_36,0.0173296964800448,11.0,True,0.0173296964800448,13.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0173296964800448,0.0173296964800448,0.0173296964800448,13,,,,,,50
140,ecfp4_bit_140,0.0167660782576504,5.0,True,0.0167660782576504,14.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0167660782576504,0.0167660782576504,0.0167660782576504,14,,,,,,50
31,ecfp4_bit_31,0.0166711606732945,6.0,True,0.0166711606732945,15.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0166711606732945,0.0166711606732945,0.0166711606732945,15,,,,,,50
641,ecfp4_bit_641,0.0157362247179727,7.0,True,0.0157362247179727,16.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0157362247179727,0.0157362247179727,0.0157362247179727,16,,,,,,50
465,ecfp4_bit_465,0.0152050400486092,4.0,True,0.0152050400486092,17.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0152050400486092,0.0152050400486092,0.0152050400486092,17,,,,,,50
561,ecfp4_bit_561,0.0147895936356683,6.0,True,0.0147895936356683,18.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0147895936356683,0.0147895936356683,0.0147895936356683,18,,,,,,50
120,ecfp4_bit_120,0.0146945958929671,8.0,True,0.0146945958929671,19.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0146945958929671,0.0146945958929671,0.0146945958929671,19,,,,,,50
954,ecfp4_bit_954,0.0144960537648244,6.0,True,0.0144960537648244,20.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0144960537648244,0.0144960537648244,0.0144960537648244,20,,,,,,50
10,ecfp4_bit_10,0.0144267442545982,3.0,True,0.0144267442545982,21.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0144267442545982,0.0144267442545982,0.0144267442545982,21,,,,,,50
175,ecfp4_bit_175,0.0143050679914619,9.0,True,0.0143050679914619,22.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0143050679914619,0.0143050679914619,0.0143050679914619,22,,,,,,50
197,ecfp4_bit_197,0.0137683497851093,5.0,True,0.0137683497851093,23.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0137683497851093,0.0137683497851093,0.0137683497851093,23,,,,,,50
582,ecfp4_bit_582,0.0136782859055229,5.0,True,0.0136782859055229,24.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0136782859055229,0.0136782859055229,0.0136782859055229,24,,,,,,50
694,ecfp4_bit_694,0.0136221548523185,5.0,True,0.0136221548523185,25.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0136221548523185,0.0136221548523185,0.0136221548523185,25,,,,,,50
121,ecfp4_bit_121,0.0135798753532578,9.0,True,0.0135798753532578,26.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0135798753532578,0.0135798753532578,0.0135798753532578,26,,,,,,50
439,ecfp4_bit_439,0.0131409320541787,14.0,True,0.0131409320541787,27.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0131409320541787,0.0131409320541787,0.0131409320541787,27,,,,,,50
629,ecfp4_bit_629,0.0130729822034836,4.0,True,0.0130729822034836,28.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0130729822034836,0.0130729822034836,0.0130729822034836,28,,,,,,50
552,ecfp4_bit_552,0.012959245608435,11.0,True,0.012959245608435,29.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.012959245608435,0.012959245608435,0.012959245608435,29,,,,,,50
980,ecfp4_bit_980,0.012717204832879,7.0,True,0.012717204832879,30.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.012717204832879,0.012717204832879,0.012717204832879,30,,,,,,50
663,ecfp4_bit_663,0.0126603130952104,8.0,True,0.0126603130952104,31.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0126603130952104,0.0126603130952104,0.0126603130952104,31,,,,,,50
790,ecfp4_bit_790,0.0121874844661758,5.0,True,0.0121874844661758,32.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0121874844661758,0.0121874844661758,0.0121874844661758,32,,,,,,50
3,ecfp4_bit_3,0.0121487582169549,11.0,True,0.0121487582169549,33.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0121487582169549,0.0121487582169549,0.0121487582169549,33,,,,,,50
203,ecfp4_bit_203,0.0121165607671194,5.0,True,0.0121165607671194,34.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0121165607671194,0.0121165607671194,0.0121165607671194,34,,,,,,50
319,ecfp4_bit_319,0.0120226997918837,14.0,True,0.0120226997918837,35.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0120226997918837,0.0120226997918837,0.0120226997918837,35,,,,,,50
935,ecfp4_bit_935,0.0119166059126109,7.0,True,0.0119166059126109,36.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0119166059126109,0.0119166059126109,0.0119166059126109,36,,,,,,50
112,ecfp4_bit_112,0.0119149901927532,6.0,True,0.0119149901927532,37.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0119149901927532,0.0119149901927532,0.0119149901927532,37,,,,,,50
721,ecfp4_bit_721,0.0118638848053961,3.0,True,0.0118638848053961,38.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0118638848053961,0.0118638848053961,0.0118638848053961,38,,,,,,50
563,ecfp4_bit_563,0.0115678358688532,8.0,True,0.0115678358688532,39.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0115678358688532,0.0115678358688532,0.0115678358688532,39,,,,,,50
361,ecfp4_bit_361,0.0115578691063796,9.0,True,0.0115578691063796,40.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0115578691063796,0.0115578691063796,0.0115578691063796,40,,,,,,50
313,ecfp4_bit_313,0.0113114971075424,13.0,True,0.0113114971075424,41.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0113114971075424,0.0113114971075424,0.0113114971075424,41,,,,,,50
150,ecfp4_bit_150,0.0111122966774185,7.0,True,0.0111122966774185,42.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0111122966774185,0.0111122966774185,0.0111122966774185,42,,,,,,50
280,ecfp4_bit_280,0.0108101975746806,9.0,True,0.0108101975746806,43.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0108101975746806,0.0108101975746806,0.0108101975746806,43,,,,,,50
738,ecfp4_bit_738,0.0108057169886439,7.0,True,0.0108057169886439,44.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0108057169886439,0.0108057169886439,0.0108057169886439,44,,,,,,50
684,ecfp4_bit_684,0.0106976506958009,6.0,True,0.0106976506958009,45.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0106976506958009,0.0106976506958009,0.0106976506958009,45,,,,,,50
803,ecfp4_bit_803,0.0106738500103868,12.0,True,0.0106738500103868,46.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0106738500103868,0.0106738500103868,0.0106738500103868,46,,,,,,50
428,ecfp4_bit_428,0.0103276561344311,6.0,True,0.0103276561344311,47.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0103276561344311,0.0103276561344311,0.0103276561344311,47,,,,,,50
452,ecfp4_bit_452,0.0098892587893038,7.0,True,0.0098892587893038,48.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0098892587893038,0.0098892587893038,0.0098892587893038,48,,,,,,50
146,ecfp4_bit_146,0.0098712417067165,6.0,True,0.0098712417067165,49.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0098712417067165,0.0098712417067165,0.0098712417067165,49,,,,,,50
160,ecfp4_bit_160,0.0097082418566889,8.0,True,0.0097082418566889,50.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.42186060768379174,0.8736366023445358,0.8464,0.2806,0.0097082418566889,0.0097082418566889,0.0097082418566889,50,,,,,,50
86,maccs_bit_86,0.2270409166869422,0.0,True,0.2270409166869422,1.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.2270409166869422,0.2270409166869422,0.2270409166869422,1,,,,,,50
145,maccs_bit_145,0.2186673268653731,1.0,True,0.2186673268653731,2.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.2186673268653731,0.2186673268653731,0.2186673268653731,2,,,,,,50
81,maccs_bit_81,0.0906011412976443,2.0,True,0.0906011412976443,3.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0906011412976443,0.0906011412976443,0.0906011412976443,3,,,,,,50
120,maccs_bit_120,0.0698843119359798,4.0,True,0.0698843119359798,4.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0698843119359798,0.0698843119359798,0.0698843119359798,4,,,,,,50
111,maccs_bit_111,0.0611132039408661,3.0,True,0.0611132039408661,5.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0611132039408661,0.0611132039408661,0.0611132039408661,5,,,,,,50
125,maccs_bit_125,0.0537126645968822,1.0,True,0.0537126645968822,6.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0537126645968822,0.0537126645968822,0.0537126645968822,6,,,,,,50
83,maccs_bit_83,0.0416291343888168,4.0,True,0.0416291343888168,7.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0416291343888168,0.0416291343888168,0.0416291343888168,7,,,,,,50
85,maccs_bit_85,0.0349397159187717,4.0,True,0.0349397159187717,8.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0349397159187717,0.0349397159187717,0.0349397159187717,8,,,,,,50
65,maccs_bit_65,0.0332236040174434,3.0,True,0.0332236040174434,9.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0332236040174434,0.0332236040174434,0.0332236040174434,9,,,,,,50
91,maccs_bit_91,0.0257325868765094,4.0,True,0.0257325868765094,10.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0257325868765094,0.0257325868765094,0.0257325868765094,10,,,,,,50
75,maccs_bit_75,0.0247754363282457,2.0,True,0.0247754363282457,11.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0247754363282457,0.0247754363282457,0.0247754363282457,11,,,,,,50
64,maccs_bit_64,0.0238280185541076,2.0,True,0.0238280185541076,12.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0238280185541076,0.0238280185541076,0.0238280185541076,12,,,,,,50
90,maccs_bit_90,0.0237625153909423,4.0,True,0.0237625153909423,13.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0237625153909423,0.0237625153909423,0.0237625153909423,13,,,,,,50
99,maccs_bit_99,0.0195741172184634,3.0,True,0.0195741172184634,14.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0195741172184634,0.0195741172184634,0.0195741172184634,14,,,,,,50
77,maccs_bit_77,0.0178959761383367,3.0,True,0.0178959761383367,15.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0178959761383367,0.0178959761383367,0.0178959761383367,15,,,,,,50
46,maccs_bit_46,0.0173530598118217,4.0,True,0.0173530598118217,16.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0173530598118217,0.0173530598118217,0.0173530598118217,16,,,,,,50
144,maccs_bit_144,0.0162662700328529,3.0,True,0.0162662700328529,17.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0162662700328529,0.0162662700328529,0.0162662700328529,17,,,,,,50
0,maccs_bit_0,0.0,,False,0.0,18.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,18,,,,,,50
1,maccs_bit_1,0.0,,False,0.0,19.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,19,,,,,,50
2,maccs_bit_2,0.0,,False,0.0,20.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,20,,,,,,50
3,maccs_bit_3,0.0,,False,0.0,21.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,21,,,,,,50
4,maccs_bit_4,0.0,,False,0.0,22.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,22,,,,,,50
5,maccs_bit_5,0.0,,False,0.0,23.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,23,,,,,,50
6,maccs_bit_6,0.0,,False,0.0,24.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,24,,,,,,50
7,maccs_bit_7,0.0,,False,0.0,25.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,25,,,,,,50
8,maccs_bit_8,0.0,,False,0.0,26.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,26,,,,,,50
9,maccs_bit_9,0.0,,False,0.0,27.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,27,,,,,,50
10,maccs_bit_10,0.0,,False,0.0,28.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,28,,,,,,50
11,maccs_bit_11,0.0,,False,0.0,29.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,29,,,,,,50
12,maccs_bit_12,0.0,,False,0.0,30.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,30,,,,,,50
13,maccs_bit_13,0.0,,False,0.0,31.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,31,,,,,,50
14,maccs_bit_14,0.0,,False,0.0,32.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,32,,,,,,50
15,maccs_bit_15,0.0,,False,0.0,33.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,33,,,,,,50
16,maccs_bit_16,0.0,,False,0.0,34.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,34,,,,,,50
17,maccs_bit_17,0.0,,False,0.0,35.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,35,,,,,,50
18,maccs_bit_18,0.0,,False,0.0,36.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,36,,,,,,50
19,maccs_bit_19,0.0,,False,0.0,37.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,37,,,,,,50
20,maccs_bit_20,0.0,,False,0.0,38.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,38,,,,,,50
21,maccs_bit_21,0.0,,False,0.0,39.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,39,,,,,,50
22,maccs_bit_22,0.0,,False,0.0,40.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,40,,,,,,50
23,maccs_bit_23,0.0,,False,0.0,41.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,41,,,,,,50
24,maccs_bit_24,0.0,,False,0.0,42.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,42,,,,,,50
25,maccs_bit_25,0.0,,False,0.0,43.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,43,,,,,,50
26,maccs_bit_26,0.0,,False,0.0,44.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,44,,,,,,50
27,maccs_bit_27,0.0,,False,0.0,45.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,45,,,,,,50
28,maccs_bit_28,0.0,,False,0.0,46.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,46,,,,,,50
29,maccs_bit_29,0.0,,False,0.0,47.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,47,,,,,,50
30,maccs_bit_30,0.0,,False,0.0,48.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,48,,,,,,50
31,maccs_bit_31,0.0,,False,0.0,49.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,49,,,,,,50
32,maccs_bit_32,0.0,,False,0.0,50.0,Decision Tree,dt,maccs,OOD holdout,1,0.39686849760871695,0.6290685971192812,0.5089,0.3378,0.0,0.0,0.0,50,,,,,,50
155,maccs_bit_155,0.2600656449389864,0.0,True,0.2600656449389864,1.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.2600656449389864,0.2600656449389864,0.2600656449389864,1,,,,,,50
153,maccs_bit_153,0.1877596587543327,1.0,True,0.1877596587543327,2.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.1877596587543327,0.1877596587543327,0.1877596587543327,2,,,,,,50
113,maccs_bit_113,0.0731367497889351,3.0,True,0.0731367497889351,3.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0731367497889351,0.0731367497889351,0.0731367497889351,3,,,,,,50
59,maccs_bit_59,0.0625114476424732,2.0,True,0.0625114476424732,4.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0625114476424732,0.0625114476424732,0.0625114476424732,4,,,,,,50
92,maccs_bit_92,0.0379937724753209,3.0,True,0.0379937724753209,5.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0379937724753209,0.0379937724753209,0.0379937724753209,5,,,,,,50
129,maccs_bit_129,0.0373598069187262,4.0,True,0.0373598069187262,6.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0373598069187262,0.0373598069187262,0.0373598069187262,6,,,,,,50
151,maccs_bit_151,0.0364614496831814,4.0,True,0.0364614496831814,7.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0364614496831814,0.0364614496831814,0.0364614496831814,7,,,,,,50
104,maccs_bit_104,0.0318333168297296,4.0,True,0.0318333168297296,8.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0318333168297296,0.0318333168297296,0.0318333168297296,8,,,,,,50
120,maccs_bit_120,0.0286977949977891,3.0,True,0.0286977949977891,9.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0286977949977891,0.0286977949977891,0.0286977949977891,9,,,,,,50
22,maccs_bit_22,0.0268593610750843,4.0,True,0.0268593610750843,10.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0268593610750843,0.0268593610750843,0.0268593610750843,10,,,,,,50
70,maccs_bit_70,0.0258320130224546,2.0,True,0.0258320130224546,11.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0258320130224546,0.0258320130224546,0.0258320130224546,11,,,,,,50
133,maccs_bit_133,0.0251909469752566,3.0,True,0.0251909469752566,12.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0251909469752566,0.0251909469752566,0.0251909469752566,12,,,,,,50
41,maccs_bit_41,0.0237885447482208,4.0,True,0.0237885447482208,13.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0237885447482208,0.0237885447482208,0.0237885447482208,13,,,,,,50
71,maccs_bit_71,0.0214812381505333,1.0,True,0.0214812381505333,14.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0214812381505333,0.0214812381505333,0.0214812381505333,14,,,,,,50
77,maccs_bit_77,0.0194979065582094,3.0,True,0.0194979065582094,15.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0194979065582094,0.0194979065582094,0.0194979065582094,15,,,,,,50
107,maccs_bit_107,0.0194611758080212,4.0,True,0.0194611758080212,16.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0194611758080212,0.0194611758080212,0.0194611758080212,16,,,,,,50
74,maccs_bit_74,0.0173065334005153,4.0,True,0.0173065334005153,17.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0173065334005153,0.0173065334005153,0.0173065334005153,17,,,,,,50
73,maccs_bit_73,0.0172886447101276,2.0,True,0.0172886447101276,18.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0172886447101276,0.0172886447101276,0.0172886447101276,18,,,,,,50
145,maccs_bit_145,0.0162800617128571,3.0,True,0.0162800617128571,19.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0162800617128571,0.0162800617128571,0.0162800617128571,19,,,,,,50
42,maccs_bit_42,0.0087541621281756,4.0,True,0.0087541621281756,20.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0087541621281756,0.0087541621281756,0.0087541621281756,20,,,,,,50
62,maccs_bit_62,0.0081288648333059,3.0,True,0.0081288648333059,21.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.0081288648333059,0.0081288648333059,0.0081288648333059,21,,,,,,50
38,maccs_bit_38,0.007878745915358,4.0,True,0.007878745915358,22.0,Decision Tree,dt,maccs,OOD holdout,2,0.38112214236792286,0.49385979485246473,0.4459,0.3459,0.007878745915358,0.007878745915358,0.007878745915358,22,,,,,,50
