mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
6.42255973815918,0.0,0.002054452896118164,0.0,5.0,balanced,1.0,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.5758663530088426,0.5758663530088426,0.0,45,0.8443459371276096,0.8443459371276096,0.0
5.262408971786499,0.0,0.001968860626220703,0.0,10.0,,0.0,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.5597449099481698,0.5597449099481698,0.0,60,0.877344818951656,0.877344818951656,0.0
6.573495864868164,0.0,0.002416372299194336,0.0,10.0,,0.25,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.557834718090478,0.557834718090478,0.0,64,0.8772440218770932,0.8772440218770932,0.0
6.811605930328369,0.0,0.0021317005157470703,0.0,10.0,,0.5,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.5586594541734439,0.5586594541734439,0.0,62,0.8769153557192869,0.8769153557192869,0.0
7.081835031509399,0.0,0.002172231674194336,0.0,10.0,,0.75,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.5588219918303542,0.5588219918303542,0.0,61,0.8770576746095285,0.8770576746095285,0.0
7.000715494155884,0.0,0.002168893814086914,0.0,10.0,,1.0,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.5582676996684847,0.5582676996684847,0.0,63,0.8768024454135612,0.8768024454135612,0.0
4.774839401245117,0.0,0.002100229263305664,0.0,10.0,balanced,0.0,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.5662883371573806,0.5662883371573806,0.0,52,0.8472984614659989,0.8472984614659989,0.0
6.625973224639893,0.0,0.0020623207092285156,0.0,10.0,balanced,0.25,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.5652975208320953,0.5652975208320953,0.0,55,0.8471961084883053,0.8471961084883053,0.0
5.887087106704712,0.0,0.002095937728881836,0.0,10.0,balanced,0.5,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.566898145764297,0.566898145764297,0.0,49,0.8465615753524397,0.8465615753524397,0.0
6.03226637840271,0.0,0.002117156982421875,0.0,10.0,balanced,0.75,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.5667456693630474,0.5667456693630474,0.0,50,0.8467285661322654,0.8467285661322654,0.0
6.753252744674683,0.0,0.0021224021911621094,0.0,10.0,balanced,1.0,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.5666697121800056,0.5666697121800056,0.0,51,0.8467667216873483,0.8467667216873483,0.0
