mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.018297433853149414,0.0,0.005627155303955078,0.0,0.0,balanced,gini,3,sqrt,20,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.009361505508422852,0.0,0.0036852359771728516,0.0,0.0,balanced,gini,3,sqrt,20,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.011445999145507812,0.0,0.006352424621582031,0.0,0.0,balanced,gini,3,sqrt,20,50,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 50}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.015367746353149414,0.0,0.004688262939453125,0.0,0.0,balanced,gini,3,sqrt,50,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 10}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.019478321075439453,0.0,0.006476640701293945,0.0,0.0,balanced,gini,3,sqrt,50,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 20}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.009803533554077148,0.0,0.003756999969482422,0.0,0.0,balanced,gini,3,sqrt,50,50,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 50}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.017792940139770508,0.0,0.006408214569091797,0.0,0.0,balanced,gini,3,log2,5,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.008737325668334961,0.0,0.0036802291870117188,0.0,0.0,balanced,gini,3,log2,5,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.016412019729614258,0.0,0.0057981014251708984,0.0,0.0,balanced,gini,3,log2,5,50,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.008752822875976562,0.0,0.004039287567138672,0.0,0.0,balanced,gini,3,log2,10,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.013611793518066406,0.0,0.006963253021240234,0.0,0.0,balanced,gini,3,log2,10,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.009577274322509766,0.0,0.0035829544067382812,0.0,0.0,balanced,gini,3,log2,10,50,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 50}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.011403322219848633,0.0,0.0050771236419677734,0.0,0.0,balanced,gini,3,log2,20,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.009837865829467773,0.0,0.00446009635925293,0.0,0.0,balanced,gini,3,log2,20,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.016499996185302734,0.0,0.008063554763793945,0.0,0.0,balanced,gini,3,log2,20,50,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.011211156845092773,0.0,0.0040171146392822266,0.0,0.0,balanced,gini,3,log2,50,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 10}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.0168459415435791,0.0,0.006290912628173828,0.0,0.0,balanced,gini,3,log2,50,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 20}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.009123086929321289,0.0,0.004167079925537109,0.0,0.0,balanced,gini,3,log2,50,50,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 50}",0.055526395341288885,0.055526395341288885,0.0,1227,0.06780824057119823,0.06780824057119823,0.0
0.016365766525268555,0.0,0.00426030158996582,0.0,0.0,balanced,gini,5,sqrt,5,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.11966171101407444,0.11966171101407444,0.0,701,0.12960481047854425,0.12960481047854425,0.0
0.010130167007446289,0.0,0.0038635730743408203,0.0,0.0,balanced,gini,5,sqrt,5,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.12105486566874873,0.12105486566874873,0.0,689,0.13927623581274973,0.13927623581274973,0.0
